name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Albufeira,2017-05-06,20.7,12.5,17.3,20.7,12.5,17.3,13.3,78.1,0,0,0,,0,0,,15.4,186.5,1019,27.9,11.6,337.9,29.1,10,,2017-05-06T06:33:04,2017-05-06T20:26:44,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-07,24.1,15.5,20,24.1,15.5,20,11.8,60.8,0,0,0,,0,0,,25.9,76.1,1017.7,34.9,12,341.4,29.5,10,,2017-05-07T06:32:03,2017-05-07T20:27:36,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-08,24.1,16,20.1,24.1,16,20.1,10.8,57.4,0,0,0,,0,0,,18.9,85.4,1015.6,34.7,12.5,340.1,29.4,10,,2017-05-08T06:31:04,2017-05-08T20:28:29,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-09,21.2,14.5,18.5,21.2,14.5,18.5,14.8,79.4,0.048,100,8.33,rain,0,0,,26.5,258,1011,36.2,11.1,274.8,23.8,10,,2017-05-09T06:30:05,2017-05-09T20:29:21,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08554099999,LPFR,08533099999"
Albufeira,2017-05-10,21.1,16.3,18.5,21.1,16.3,18.5,15.6,83.7,4.557,100,20.83,rain,0,0,44.6,35.6,229.9,1005.9,41.2,11,276.5,23.9,9,,2017-05-10T06:29:09,2017-05-10T20:30:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08554099999,LPFR,08533099999"
Albufeira,2017-05-11,21.1,16.5,18.5,21.1,16.5,18.5,14.4,77,3.413,100,25,rain,0,0,,32.3,242,1005.1,32.2,10.4,317.3,27.4,9,,2017-05-11T06:28:13,2017-05-11T20:31:05,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08554099999,LPFR,08533099999"
Albufeira,2017-05-12,21.2,17,18.6,21.2,17,18.6,15.1,80.1,8.122,100,25,rain,0,0,,30.8,246.4,1011.1,28.6,10.8,324.6,28.2,10,,2017-05-12T06:27:19,2017-05-12T20:31:57,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08554099999,LPFR,08533099999"
Albufeira,2017-05-13,21,14.4,18.2,21,14.4,18.2,14,76.8,0,0,0,,0,0,,23.8,262.9,1019.6,23,11.3,287.4,24.9,10,,2017-05-13T06:26:26,2017-05-13T20:32:48,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-14,21,13.2,18.1,21,13.2,18.1,13.9,77,0,0,0,,0,0,,24.1,268.4,1024.7,45,11.5,332,28.6,10,,2017-05-14T06:25:35,2017-05-14T20:33:39,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-15,27.7,18.9,23.1,27.2,18.9,23.1,13,54.4,0,0,0,,0,0,,25.6,60.4,1023.7,76.1,11.2,330.7,28.6,10,,2017-05-15T06:24:45,2017-05-15T20:34:29,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-16,28.8,19.2,23.5,27.7,19.2,23.3,11.7,50.5,0,0,0,,0,0,,23.5,99.9,1021.6,88.8,11.2,281.8,24.3,10,,2017-05-16T06:23:57,2017-05-16T20:35:19,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-17,29.2,17.5,23.3,28.8,17.5,23.2,12.6,52.7,0,0,0,,0,0,,26.5,305.5,1018.1,63.8,11.6,279.8,24.4,7,,2017-05-17T06:23:10,2017-05-17T20:36:09,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-18,25.5,15.1,20.4,25.5,15.1,20.4,7,43.9,0,0,0,,0,0,51.8,32.1,343.5,1018.6,0.9,11.8,359.7,31.2,10,,2017-05-18T06:22:25,2017-05-18T20:36:58,0.75,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-19,22.9,13.8,18.9,22.9,13.8,18.9,8.4,51.5,0,0,0,,0,0,,26,316.9,1019.6,1.7,12,360.4,30.9,10,,2017-05-19T06:21:41,2017-05-19T20:37:47,0.75,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-20,27.4,17.2,22.6,27.1,17.2,22.6,8.1,40.2,0,0,0,,0,0,32.4,30.1,83.2,1016.6,32.6,11.4,343,29.4,10,,2017-05-20T06:20:59,2017-05-20T20:38:36,0.82,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-21,22,19.1,21.1,22,19.1,21.1,15.4,71.1,0,0,0,,0,0,51.8,39.4,109.4,1013,75.1,10.1,123,10.6,3,,2017-05-21T06:20:19,2017-05-21T20:39:23,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-22,21.8,18,19.9,21.8,18,19.9,16,78.5,0,0,0,,0,0,,17.9,264.2,1016.1,31.2,10.5,338.9,29.3,10,,2017-05-22T06:19:40,2017-05-22T20:40:10,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-23,26.1,18.9,22.4,26.1,18.9,22.4,14.7,63,0,0,0,,0,0,,20.2,101.1,1014.5,1.5,11.6,335.2,28.9,10,,2017-05-23T06:19:03,2017-05-23T20:40:57,0.92,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-24,26.8,20.3,23.1,26.7,20.3,23.1,12.8,53.1,0,0,0,,0,0,,33.1,89.3,1014.6,10.5,11.5,323.1,27.7,10,,2017-05-24T06:18:27,2017-05-24T20:41:43,0.95,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-25,24.2,19.9,21.8,24.2,19.9,21.8,16.7,73.4,0,0,0,,0,0,,26,99.9,1013.8,29.2,10.8,318,27.4,9,,2017-05-25T06:17:53,2017-05-25T20:42:28,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-26,21.9,18.7,20.3,21.9,18.7,20.3,17.3,83,0,0,0,,0,0,,21.6,270.9,1013.5,59.7,10.3,281.7,24.5,9,,2017-05-26T06:17:21,2017-05-26T20:43:13,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-27,21.9,18.9,19.8,21.9,18.9,19.8,16.9,83.7,0,0,0,,0,0,,16.4,217,1013.7,54.7,10,197.7,17.1,6,,2017-05-27T06:16:51,2017-05-27T20:43:56,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-28,22,17.9,20,22,17.9,20,16.4,80,0,0,0,,0,0,,20.3,221.1,1016.3,39.7,10,320.2,27.5,9,,2017-05-28T06:16:22,2017-05-28T20:44:39,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-29,23,18,20.4,23,18,20.4,16.8,80,0,0,0,,0,0,,29.2,262.5,1016.5,32,10,324.5,28,9,,2017-05-29T06:15:55,2017-05-29T20:45:21,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-30,24.8,17,21,24.8,17,21,15.2,70,0,0,0,,0,0,,26.8,279.1,1015.5,5.8,10,354.9,30.7,10,,2017-05-30T06:15:29,2017-05-30T20:46:02,0.16,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-05-31,24.8,18.8,22.8,24.8,18.8,22.8,14.6,60.4,0,0,0,,0,0,,22.3,314.6,1015.3,0.1,10,353.4,30.6,10,,2017-05-31T06:15:06,2017-05-31T20:46:43,0.19,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-01,25.7,18.8,22.9,25.7,18.8,22.9,15.5,63.9,0,0,0,,0,0,,30.4,292.6,1015.8,0,10,339.1,29.1,10,,2017-06-01T06:14:44,2017-06-01T20:47:22,0.25,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-02,28.1,18.8,23.5,27.3,18.8,23.4,14.4,58.3,0,0,0,,0,0,,24.1,284.4,1015.3,8.8,10,337.1,29.1,10,,2017-06-02T06:14:24,2017-06-02T20:48:00,0.26,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-03,27.2,17.9,22.6,26.9,17.9,22.6,13.4,57.2,0,0,0,,0,0,,34.3,304.9,1016.1,24.1,10,328.8,28.4,10,,2017-06-03T06:14:05,2017-06-03T20:48:38,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-04,27.3,16,21.1,26.8,16,21.1,10.6,52.8,0,0,0,,0,0,,33.4,309.5,1016.7,34.9,10,361.2,31.2,10,,2017-06-04T06:13:49,2017-06-04T20:49:14,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-05,27.2,15.9,21.1,26.9,15.9,21,11.5,56,0,0,0,,0,0,,35.6,298.7,1017.7,3.8,10,364.5,31.5,10,,2017-06-05T06:13:34,2017-06-05T20:49:49,0.36,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-06,26.1,17.9,21.7,26.1,17.9,21.7,14.6,64.6,0,0,0,,0,0,,25.5,304.4,1016.8,22.6,10.6,357.4,30.7,10,,2017-06-06T06:13:21,2017-06-06T20:50:23,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-07,31.3,19,25.1,29.7,19,24.9,12.3,46.1,0,0,0,,0,0,,24.6,26.1,1015.5,19.2,12.1,348.3,30.1,10,,2017-06-07T06:13:09,2017-06-07T20:50:56,0.43,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-08,28.2,19.9,24.2,28,19.9,24.2,13.4,52,0,0,0,,0,0,,20.1,304.7,1014,38,11.3,352.6,30.3,10,,2017-06-08T06:13:00,2017-06-08T20:51:27,0.46,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-09,27.3,18.6,22.7,27.6,18.6,22.7,14.4,60,0,0,0,,0,0,,24.5,277.7,1015.7,74.3,11.4,318.2,27.6,10,,2017-06-09T06:12:52,2017-06-09T20:51:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-10,26,20.8,23.8,26,20.8,23.8,12.9,51.7,0,0,0,,0,0,,15.8,250.8,1015.5,66.6,11,286.1,24.8,8,,2017-06-10T06:12:46,2017-06-10T20:52:27,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-11,27.5,20.8,24.6,27.5,20.8,24.6,14.8,55.5,0,0,0,,0,0,,16.7,285,1014.9,51.6,11.4,294.7,25.5,9,,2017-06-11T06:12:42,2017-06-11T20:52:54,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-12,31.9,23.8,27.5,30.4,23.8,27,10.3,34.9,0,0,0,,0,0,,27.7,83.8,1012.4,34.5,11.8,346.5,30,10,,2017-06-12T06:12:39,2017-06-12T20:53:21,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-13,25.7,20.9,22.9,25.7,20.9,22.9,17.6,73.3,0,0,0,,0,0,,36.8,119.1,1011.7,39.4,10.8,321.7,27.9,9,,2017-06-13T06:12:38,2017-06-13T20:53:46,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-14,24.1,20.3,22.1,24.1,20.3,22.1,16.8,72.5,0,0,0,,0,0,,23.2,233.3,1014.6,31.8,11,265.7,22.9,7,,2017-06-14T06:12:39,2017-06-14T20:54:09,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-15,25.7,19,22.4,25.7,19,22.4,18.2,77.4,0,0,0,,0,0,,22.9,256.2,1015.8,36.9,10.5,330.3,28.6,10,,2017-06-15T06:12:41,2017-06-15T20:54:31,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-16,36.1,22.7,29.3,35.2,22.7,28.9,16,49.9,0,0,0,,0,0,,22.4,97.7,1015.8,28,11.3,355.3,30.7,10,,2017-06-16T06:12:46,2017-06-16T20:54:52,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-17,33.8,26.7,29.9,32.7,26.8,29.3,12.9,36.2,0,0,0,,0,0,,29,94,1014.5,8.8,11.4,355.6,30.7,10,,2017-06-17T06:12:52,2017-06-17T20:55:11,0.75,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-18,31.6,24.7,28.1,31.9,24.7,28.4,15.8,47.8,0,0,0,,0,0,,27.7,93.1,1012.1,10.1,11.4,345.1,29.7,10,,2017-06-18T06:12:59,2017-06-18T20:55:29,0.81,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-19,28.3,23.7,25.9,29.8,23.7,26.3,18.9,65.9,0,0,0,,0,0,,28,106.1,1013.9,23.4,10.9,299.5,26,8,,2017-06-19T06:13:08,2017-06-19T20:55:45,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-20,26.9,24,25.3,28.3,24,25.4,19.2,68.9,0,0,0,,0,0,,28.3,118.3,1015.2,7.2,11,343.3,29.6,10,,2017-06-20T06:13:19,2017-06-20T20:55:59,0.87,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-21,24.7,22.2,23.4,24.7,22.2,23.4,19.2,77.6,0,0,0,,0,0,,26.3,225.4,1016.1,37.1,10.3,334.1,28.9,9,,2017-06-21T06:13:31,2017-06-21T20:56:12,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-22,25.7,19.2,22.9,25.7,19.2,22.9,17.5,71.9,0,0,0,,0,0,,22.9,283,1018.9,16.9,11.1,363.1,31.4,10,,2017-06-22T06:13:45,2017-06-22T20:56:23,0.94,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-23,33.3,20.8,26.1,31.3,20.8,26,13.8,49.1,0,0,0,,0,0,,28.8,286.9,1021.2,17.1,11.6,333.2,28.9,10,,2017-06-23T06:14:00,2017-06-23T20:56:33,0.98,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-24,35.8,24.8,29.2,33.7,24.8,28.4,12.9,39.7,0.032,100,4.17,rain,0,0,63,40.3,338.2,1017.9,61.9,11.2,244.4,21.3,8,,2017-06-24T06:14:17,2017-06-24T20:56:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08554099999,LPFR,08533099999"
Albufeira,2017-06-25,32.6,23.1,26.9,31,23.1,26.6,13,43.6,0.683,100,16.67,rain,0,0,,36.7,306.4,1013.4,28.6,11.2,295.4,25.3,9,,2017-06-25T06:14:36,2017-06-25T20:56:47,0.04,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"08554099999,LPFR,08533099999"
Albufeira,2017-06-26,25.3,17.8,22.3,25.3,17.8,22.3,14.7,62.5,0,0,0,,0,0,,32.1,280.5,1013.5,0.5,11.6,363.5,31.5,10,,2017-06-26T06:14:56,2017-06-26T20:56:51,0.08,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-27,26.6,17.9,22.1,26.6,17.9,22.1,15,64.8,0,0,0,,0,0,,39.7,287.3,1015.2,17.2,11.1,349.7,30,10,,2017-06-27T06:15:17,2017-06-27T20:56:54,0.11,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-28,25.8,18.1,21.7,25.8,18.1,21.7,16.1,71.7,0,0,0,,0,0,,36.4,281.9,1017.4,13.1,11.6,341.3,29.4,9,,2017-06-28T06:15:40,2017-06-28T20:56:55,0.14,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-29,26.7,16.1,21.2,26.6,16.1,21.2,10.5,53.4,0,0,0,,0,0,38.9,32.1,312.8,1018.4,12.5,11.2,360.3,31.4,10,,2017-06-29T06:16:04,2017-06-29T20:56:54,0.18,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-06-30,26.8,16,21.5,26.6,16,21.5,8.3,45.1,0,0,0,,0,0,50.4,25.9,343.8,1020.8,8.9,11.4,364.7,31.5,10,,2017-06-30T06:16:29,2017-06-30T20:56:51,0.21,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-01,27.4,18.7,22.6,26.4,18.7,22.6,8.5,42,0,0,0,,0,0,53.6,30.8,348.3,1019.7,0,11.9,369.7,31.9,10,,2017-07-01T06:16:56,2017-07-01T20:56:47,0.25,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-02,30.2,20.7,25.9,28.5,20.7,25.4,6.4,29.4,0,0,0,,0,0,,28.7,80.9,1019.3,0,11.1,367.9,31.8,10,,2017-07-02T06:17:23,2017-07-02T20:56:41,0.28,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-03,30,21.2,25.9,28.8,21.2,25.4,10.3,38.3,0,0,0,,0,0,27.7,28.2,87.3,1017.2,0,11.5,365.3,31.7,10,,2017-07-03T06:17:53,2017-07-03T20:56:33,0.31,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-04,26.7,20.3,23.7,26.7,20.3,23.7,15.4,61.9,0,0,0,,0,0,,32.5,93.9,1015.1,15.8,11.4,350.3,30.3,10,,2017-07-04T06:18:23,2017-07-04T20:56:23,0.34,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-05,24,20.8,22.2,24,20.8,22.2,16.9,72.3,0,0,0,,0,0,,32.3,272.3,1014.9,49,11.2,346.8,30.2,10,,2017-07-05T06:18:54,2017-07-05T20:56:12,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-06,23.1,17.6,20.7,23.1,17.6,20.7,15.2,71.1,0,0,0,,0,0,,35.8,273.9,1016.4,16.8,11.3,354.9,30.5,10,,2017-07-06T06:19:27,2017-07-06T20:55:58,0.41,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-07,25.4,18,21.1,25.4,18,21.1,15.7,71.3,0,0,0,,0,0,,38.9,277.4,1017.8,11.5,11.8,351.6,30.4,10,,2017-07-07T06:20:01,2017-07-07T20:55:43,0.44,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-08,25.5,18.3,21.4,25.5,18.3,21.4,16.3,73,0,0,0,,0,0,,28.3,279.1,1018,7.5,11.6,338.8,29.4,10,,2017-07-08T06:20:35,2017-07-08T20:55:26,0.48,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-09,28,18.2,22.1,28,18.2,22.1,16.2,70,0,0,0,,0,0,,23.9,290.9,1016.5,2.1,10.9,351.7,30.5,10,,2017-07-09T06:21:11,2017-07-09T20:55:07,0.5,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-10,28.8,18,22.8,28.7,18,22.8,15.2,62.9,0,0,0,,0,0,,23.7,288.6,1013.9,0.4,12.1,365.1,31.6,10,,2017-07-10T06:21:48,2017-07-10T20:54:47,0.55,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-11,28.7,19.8,24.5,28.2,19.8,24.5,14.4,53.9,0,0,0,,0,0,,22.2,284.8,1014.2,0,11.6,360.1,31.3,10,,2017-07-11T06:22:25,2017-07-11T20:54:25,0.58,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-12,30.3,22.1,26.7,30.1,22.1,26.6,13.9,46.5,0,0,0,,0,0,,19.5,286.3,1015.7,2.8,11.4,327.1,28.4,10,,2017-07-12T06:23:04,2017-07-12T20:54:01,0.62,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-13,34.6,23,27.1,34.6,23,27.8,17.7,58,0,0,0,,0,0,,23.2,95.8,1015.2,2.6,11.4,334.2,29,10,,2017-07-13T06:23:43,2017-07-13T20:53:35,0.65,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-14,32.3,21.8,25.2,31.3,21.8,25.3,18.4,68.8,0,0,0,,0,0,,20.1,217.9,1014.7,0,11,343,29.5,10,,2017-07-14T06:24:23,2017-07-14T20:53:07,0.69,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-15,26,20.6,24,26,20.6,24,18.9,73.8,0,0,0,,0,0,,17.1,230.6,1015.8,0,10.8,340.1,29.4,10,,2017-07-15T06:25:04,2017-07-15T20:52:38,0.72,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-16,29.8,19.7,24.3,31.6,19.7,24.8,18.3,70.3,0,0,0,,0,0,,17.9,103.2,1016.4,16.9,11,320.8,27.8,10,,2017-07-16T06:25:46,2017-07-16T20:52:07,0.75,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-17,32,21.6,26.2,31.9,21.6,26.3,17.2,60.6,0,0,0,,0,0,21.6,19.5,73,1014.3,41.2,11.3,247.2,21.2,9,,2017-07-17T06:26:28,2017-07-17T20:51:34,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-18,28.4,23.2,25.7,28.7,23.2,25.9,17.2,59.9,0,0,0,,0,0,28.8,21,267.9,1013,31.1,11.4,312.6,27,9,,2017-07-18T06:27:11,2017-07-18T20:50:59,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-19,26.6,18.9,23.1,26.6,18.9,23.1,16.3,66.3,0,0,0,,0,0,57.6,37.5,286.2,1015.6,6,11.7,346,30.1,10,,2017-07-19T06:27:55,2017-07-19T20:50:23,0.86,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-20,28.2,18.1,22.3,27.9,18.1,22.2,13.3,57.9,0,0,0,,0,0,50.4,32.9,299.8,1015.3,1.2,11.6,351,30.4,10,,2017-07-20T06:28:39,2017-07-20T20:49:45,0.9,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-21,28.3,16.7,21.5,27.7,16.7,21.5,12.2,56,0,0,0,,0,0,50.4,35.4,300.3,1014.4,0,11.2,348.1,30,10,,2017-07-21T06:29:24,2017-07-21T20:49:05,0.93,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-22,29.3,18.9,23,29.2,18.9,23,13.4,55.4,0,0,0,,0,0,36,28.3,292.1,1015.4,1.7,12.1,352.2,30.3,10,,2017-07-22T06:30:09,2017-07-22T20:48:24,0.97,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-23,27.5,18.7,24,28,18.7,24,14.7,56.8,0,0,0,,0,0,28.8,23.5,287.7,1018.1,0,11.7,352.7,30.4,10,,2017-07-23T06:30:55,2017-07-23T20:47:41,0,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-24,31.9,23.5,26.7,31.4,23.5,27,15.6,50.8,0,0,0,,0,0,39.6,28.7,302.7,1017.8,0,11.5,341.3,29.4,10,,2017-07-24T06:31:42,2017-07-24T20:46:57,0.03,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-25,27.5,20,24.6,28.3,20,24.8,15.8,58.8,0,0,0,,0,0,25.2,18.9,266.5,1013.9,0,11.3,328.4,28.3,10,,2017-07-25T06:32:28,2017-07-25T20:46:11,0.07,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-26,27.2,21.6,24.1,28.3,21.6,24.1,17.8,69,0,0,0,,0,0,39.6,30.5,103,1013.8,6.1,11,316.5,27.5,10,,2017-07-26T06:33:15,2017-07-26T20:45:23,0.1,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-27,30.4,22.1,25.7,28.8,22.1,25.7,14.8,52.8,0,0,0,,0,0,28.8,21.9,266.7,1014.5,0,10.6,337.7,29.3,10,,2017-07-27T06:34:03,2017-07-27T20:44:34,0.13,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-28,30.2,21,26.3,29.4,21,26.4,14.7,50.2,0,0,0,,0,0,25.2,22.1,288.4,1015.4,0,11.4,351.9,30.4,10,,2017-07-28T06:34:51,2017-07-28T20:43:43,0.16,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-29,29.9,22.5,26.7,29.9,22.5,27,16.6,54.9,0,0,0,,0,0,32.4,23.5,283.8,1015.8,3.4,11.2,332.7,28.5,10,,2017-07-29T06:35:39,2017-07-29T20:42:51,0.2,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
Albufeira,2017-07-30,31.7,22.7,26.9,31.9,22.7,27.2,15.1,49.3,0,0,0,,0,0,39.6,29.5,294.5,1012.9,0,11.5,339.5,29.3,10,,2017-07-30T06:36:27,2017-07-30T20:41:57,0.25,Clear,Clear conditions throughout the day.,clear-day,"08554099999,LPFR,08533099999"
